filename	numreads	meanreadlength	meandepth_wcvg	numpos	numpos_wcvg	meandepth	pctpos_wcvg
./Gmi-ABas_008-GmA02008-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	20671	122.857	4.22262	15790061	587543	0.157122	3.72097
./Gmi-ABas_004-GmA02004-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	24179	121.052	3.9322	15790061	725397	0.180646	4.59401
./Gmi-ABas_001-GmA02001-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	65770	123.8	5.41435	15790061	1466072	0.50271	9.28478
./Gmi-ABas_017-GmA02017-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	88032	116.126	5.45304	15790061	1825123	0.6303	11.5587
./Gmi-ABas_005-GmA02005-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	112828	121.724	6.06678	15790061	2185506	0.839704	13.841
./Gmi-ABas_006-GmA02006-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	115395	122.068	6.19671	15790061	2158516	0.847096	13.6701
./Gmi-ABas_045-GmA02045-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	59107	119.225	6.43717	15790061	1059613	0.431975	6.71063
./Gmi-ABas_030-GmA02030-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	96336	134.834	8.75795	15790061	615065	0.341146	3.89527
./Gmi-ABas_023-GmA02023-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	136205	120.426	6.31215	15790061	2339918	0.935393	14.8189
./Gmi-ABas_007-GmA02007-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	165368	123.717	7.45665	15790061	2553734	1.20597	16.173
./Gmi-ABas_020-GmA02020-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	178847	124.622	6.25656	15790061	2758448	1.09299	17.4695
./Gmi-ABas_002-GmA02002-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	202505	119.872	6.68454	15790061	3257482	1.37902	20.63
./Gmi-ABas_058-GmA02058-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	31584	129.53	9.46223	15790061	422062	0.252922	2.67296
./Gmi-ABas_049-GmA02049-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	115400	121.366	8.93597	15790061	1514857	0.857294	9.59374
./Gmi-ABas_047-GmA02047-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	148945	133.374	8.99122	15790061	968509	0.551491	6.13366
./Gmi-ABas_022-GmA02022-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	428910	117.223	8.1116	15790061	5449576	2.79953	34.5127
./Gmi-AHam_001-GmA01001-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	98039	130.227	6.13236	15790061	1402521	0.544695	8.8823
./Gmi-ABas_019-GmA02019-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	445729	121.907	9.77519	15790061	4816888	2.982	30.5058
./Gmi-ABas_055-GmA02055-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	166720	132.919	10.9375	15790061	785028	0.543775	4.97166
./Gmi-ABas_021-GmA02021-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	315187	125.489	7.27925	15790061	3090218	1.4246	19.5707
./Gmi-AHam_015-GmA01015-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	15162	121.853	3.4247	15790061	524646	0.11379	3.32263
./Gmi-AHam_002-GmA01002-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	154055	131.804	6.74437	15790061	1823219	0.778747	11.5466
./Gmi-AHam_003-GmA01003-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	170338	131.958	6.8666	15790061	2172255	0.944645	13.7571
./Gmi-ABas_059-GmA02059-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	247392	136.6	9.48701	15790061	747059	0.448849	4.7312
./Gmi-AHam_018-GmA01018-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	269345	124.426	8.51394	15790061	3434326	1.85178	21.7499
./Gmi-ABas_028-GmA02028-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	445769	138.473	12.6833	15790061	1364558	1.09608	8.64188
./Gmi-AHam_010-GmA01010-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	411174	132.448	9.5172	15790061	3603891	2.17219	22.8238
./Gmi-ABas_033-GmA02033-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	498760	136.692	8.09123	15790061	1559154	0.79895	9.87427
./Gmi-AHam_016-GmA01016-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	464740	125.572	9.16004	15790061	6215855	3.60591	39.3656
./Gmi-ABas_034-GmA02034-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	487223	136.022	15.6555	15790061	800943	0.794117	5.07245
./Gmi-AHam_013-GmA01013-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	338486	129.467	7.18939	15790061	3418723	1.55658	21.6511
./Gmi-AHam_028-GmA01028-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	365767	127.958	8.52103	15790061	4477449	2.41623	28.3561
./Gmi-AHam_029-GmA01029-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	235003	125.117	8.03954	15790061	2882507	1.46763	18.2552
./Gmi-AHam_030-GmA01030-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	258224	126.245	7.78523	15790061	3564711	1.75757	22.5757
./Gmi-AHam_027-GmA01027-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	425809	133.309	10.5117	15790061	4229050	2.81535	26.783
./Gmi-AHam_026-GmA01026-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	484518	132.363	11.3052	15790061	4629892	3.31486	29.3216
./Gmi-AHam_014-GmA01014-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	592388	122.682	10.396	15790061	5632129	3.70813	35.6688
./Gmi-AHam_004-GmA01004-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	680670	131.782	11.2675	15790061	5860359	4.18185	37.1142
./Gmi-AHam_017-GmA01017-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	579395	133.192	10.8665	15790061	5235867	3.60325	33.1593
./Gmi-AHam_074-GmA01074-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	33698	128.464	3.95318	15790061	1065737	0.266817	6.74942
./Gmi-AHam_011-GmA01011-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	644597	127.849	10.0222	15790061	5387688	3.41965	34.1208
./Gmi-AHam_041-GmA01041-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	186891	125.279	6.45678	15790061	3538693	1.44702	22.4109
./Gmi-AHam_033-GmA01033-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	393309	129.956	9.06016	15790061	5507828	3.16033	34.8816
./Gmi-AHam_055-GmA01055-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	210756	126.702	6.93261	15790061	3728032	1.63679	23.61
./Gmi-ABas_035-GmA02035-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	785875	133.858	14.7159	15790061	1592427	1.4841	10.085
./Gmi-CBas_006-GmC02006-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	2529	144.931	2.26252	15790061	158221	0.0226711	1.00203
./Gmi-CBas_007-GmC02007-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	314	143.99	1.58955	15790061	27837	0.00280229	0.176294
./Gmi-AHam_032-GmA01032-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	456970	124.988	8.7872	15790061	4983855	2.77353	31.5632
./Gmi-ABas_060-GmA02060-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	614405	136.598	16.8082	15790061	1079167	1.14875	6.83447
./Gmi-CBas_008-GmC02008-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	3662	145.383	2.30644	15790061	225843	0.0329887	1.43029
./Gmi-CBas_001-GmC02001-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	97133	144.709	7.16937	15790061	1914756	0.869382	12.1263
./Gmi-AHam_042-GmA01042-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	360438	121.894	8.69643	15790061	4285338	2.36016	27.1395
./Gmi-CBas_012-GmC02012-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-RG.bam	4991	144.287	2.38299	15790061	295075	0.0445319	1.86874
