"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0366683884971493,0.0300628676542779,0.0458063702722106,0.275376733740525,0.855269838181596,-62504.2231755484
"Std.",9.29706256760622e-05,0.000390335038282303,0.00111755002775006,0.0414949623262074,0.00253426261044226,1.81000595306039
"Acceptance ratio",0.19482,0.12748,0.16148,0.2035,0.20544,0.62544
"0%",0.0362588048178025,0.0270243519050321,0.0419756274352049,0.108095013609093,0.846166143390443,-62517.3141775151
"2.5%",0.0364865995019595,0.0291828927852406,0.0436568061234481,0.179559872087564,0.850315321174348,-62508.9193516589
"5%",0.0365180136141826,0.0295207688349511,0.0440245661948861,0.20763480597207,0.85113783025064,-62507.7200382927
"7.5%",0.0365369231552911,0.0296425538631052,0.0442179601271762,0.215977175150729,0.851606910850527,-62506.989983469
"10%",0.0365499587256137,0.0297150795089989,0.0443926444539485,0.225112706279846,0.851952396366283,-62506.5039099207
"12.5%",0.0365609778394095,0.0297704983263094,0.044518225894579,0.230211586067137,0.85229741381498,-62506.1494709302
"15%",0.0365708833366262,0.0298128043779131,0.0446462865404847,0.235460933625724,0.852605799243856,-62505.8731228455
"17.5%",0.0365806076692001,0.0298459320734697,0.0447580541628324,0.240345812240127,0.852896329389606,-62505.6311208103
"20%",0.0365896735517827,0.0298824466603877,0.0448687835566592,0.244876294598129,0.853119687903539,-62505.4109336518
"22.5%",0.0365978691640634,0.0299067062559021,0.0449551364390189,0.248822987907607,0.853340200897271,-62505.2131842792
"25%",0.0366051977869282,0.0299367502161188,0.0450335990017634,0.252121743381707,0.853567396765803,-62505.0439629012
"27.5%",0.0366117896545632,0.0299626707329851,0.0451248753364101,0.255885808942513,0.853804530729363,-62504.8948403584
"30%",0.0366186696820749,0.0299835223592315,0.0452066776497689,0.258722565799338,0.85397965743869,-62504.737005128
"32.5%",0.0366258750635966,0.0300022204566841,0.0452801644135958,0.261541167748956,0.854144519121686,-62504.5924691275
"35%",0.0366324823775264,0.0300222675588521,0.0453532954781943,0.263905533390021,0.854307194373764,-62504.4667411183
"37.5%",0.0366389973657031,0.0300404501400627,0.0454302672054212,0.266947096677931,0.854463402377777,-62504.343361849
"40%",0.0366454694630476,0.0300603570633946,0.0455066243255905,0.269385526843164,0.854634190142698,-62504.2274544615
"42.5%",0.0366517775544312,0.0300769130180088,0.0455770343870597,0.271894059178783,0.854806210043699,-62504.1213213873
"45%",0.0366578695494736,0.030093019605381,0.0456441778880902,0.274642757676987,0.854988028126142,-62504.0169232116
"47.5%",0.0366634038468423,0.0301095121546565,0.0457137424445778,0.277049488277087,0.855141903698261,-62503.9199709338
"50%",0.0366694606310992,0.0301242651433861,0.0457809160976927,0.279374246777828,0.855310022542606,-62503.8192848858
"52.5%",0.0366752975056493,0.030138705407824,0.045856048198467,0.281711501135035,0.855451786659499,-62503.7243902905
"55%",0.0366807681899463,0.0301534659581353,0.0459185039266107,0.283936866074335,0.855605891937006,-62503.6283842967
"57.5%",0.0366856481599372,0.0301705880631807,0.0460001623729204,0.28622156879988,0.855765021170879,-62503.5387964452
"60%",0.0366915599604317,0.0301863026567047,0.0460613719631179,0.289072351809107,0.855923126641983,-62503.4495171578
"62.5%",0.0366972507463167,0.0302028919553289,0.0461309186544396,0.291417867536651,0.856091395363747,-62503.3579770114
"65%",0.0367040620131723,0.0302176027055211,0.0462101940986381,0.293995568877489,0.856246936250347,-62503.2755396951
"67.5%",0.036709265492075,0.0302322970235286,0.0462761724535778,0.296433445642855,0.856410249039434,-62503.1829709873
"70%",0.036717030644845,0.0302479244467974,0.0463600084031023,0.29880670897469,0.856580009424019,-62503.1023943396
"72.5%",0.036723305113078,0.0302653481016964,0.046431963547365,0.301088263247788,0.856778092931233,-62503.0205667588
"75%",0.0367301173016204,0.0302815390428804,0.0465283604498225,0.303641773696362,0.856955005942502,-62502.9430562722
"77.5%",0.0367388876088677,0.0302983050016487,0.0466303622052338,0.3065228764824,0.857176183197661,-62502.8568128567
"80%",0.0367461479164993,0.030316834407272,0.0467347297429176,0.309155920301283,0.857379940096947,-62502.7738688101
"82.5%",0.0367540917198124,0.030336622046745,0.0468588424183995,0.311944688288955,0.857608466519316,-62502.6868030748
"85%",0.0367649048208835,0.0303573891739754,0.0469728305755021,0.315253695663626,0.857876562323137,-62502.6006694217
"87.5%",0.0367753383190289,0.0303855409934218,0.047118632179373,0.31881379311813,0.858160841442817,-62502.4967662689
"90%",0.0367872824002121,0.0304115699779999,0.0472698723807676,0.322806223225423,0.858444469724006,-62502.3910962992
"92.5%",0.0368031591616144,0.0304431759794413,0.0474302026604189,0.327801971515665,0.858815175577865,-62502.270988862
"95%",0.0368245976022063,0.0304869618121781,0.0477030435569685,0.333808870052747,0.859458134696953,-62502.1405015677
"97.5%",0.0368513314300524,0.030545597540664,0.0480486025200253,0.344996310748723,0.860260420968576,-62501.9735639685
"100%",0.0370232957508748,0.030860867795107,0.0506839339144368,0.402087614236128,0.866155416984733,-62501.5911541322
